Date,Open,High,Low,Close,Adj Close,Volume
2017-08-07,145.360001,145.630005,144.610001,145.470001,145.071091,588700
2017-08-08,144.970001,145.320007,142.199997,142.369995,141.979584,623400
2017-08-09,142.369995,143.330002,141.899994,142.940002,142.548035,394100
2017-08-10,142.139999,142.880005,141.419998,142.059998,141.670441,452700
2017-08-11,141.929993,142.830002,141.279999,141.350006,140.962387,351600
2017-08-14,142.160004,143.199997,141.639999,142.809998,142.418381,386700
2017-08-15,142.869995,143.25,141.860001,142.880005,142.48819,468000
2017-08-16,143.179993,143.410004,142.5,143.0,142.607864,485800
2017-08-17,142.940002,143.149994,140.580002,140.630005,140.24437,381600
2017-08-18,140.899994,141.0,139.729996,139.889999,139.506393,530600
2017-08-21,140.070007,140.330002,139.139999,139.839996,139.456528,391300
2017-08-22,139.809998,142.360001,139.460007,142.220001,141.830002,608700
2017-08-23,141.369995,142.410004,140.759995,140.979996,140.979996,281600
2017-08-24,141.229996,141.229996,140.149994,140.380005,140.380005,221800
2017-08-25,141.119995,141.179993,140.389999,140.699997,140.699997,304000
2017-08-28,141.0,141.279999,140.089996,140.619995,140.619995,476700
2017-08-29,140.070007,141.110001,139.75,140.800003,140.800003,321900
2017-08-30,140.570007,141.710007,140.559998,141.419998,141.419998,221600
2017-08-31,141.779999,143.270004,141.770004,142.470001,142.470001,425400
2017-09-01,142.729996,143.369995,141.589996,141.589996,141.589996,363000
2017-09-05,141.419998,142.490005,140.570007,141.100006,141.100006,495000
2017-09-06,141.580002,142.139999,141.020004,141.389999,141.389999,452300
2017-09-07,141.449997,143.270004,141.350006,142.720001,142.720001,518500
2017-09-08,121.82,125.5,117.25,123.230003,123.230003,16854700
2017-09-11,121.529999,122.0,111.169998,113.120003,113.120003,9825500
2017-09-12,112.970001,116.080002,112.18,115.959999,115.959999,6939100
2017-09-13,116.550003,116.75,98.040001,98.989998,98.989998,17508900
2017-09-14,98.690002,100.75,89.589996,96.660004,96.660004,34582400
2017-09-15,94.400002,95.690002,90.720001,92.980003,92.980003,16707700
2017-09-18,93.0,95.059998,92.080002,94.379997,94.379997,10873800
2017-09-19,92.5,95.349998,91.879997,94.870003,94.870003,7847000
2017-09-20,95.0,97.410004,93.099998,96.0,96.0,8760500
2017-09-21,96.5,98.470001,95.25,98.25,98.25,5483600
2017-09-22,100.099998,105.199997,99.800003,105.040001,105.040001,12473500
2017-09-25,106.230003,107.169998,104.510002,105.089996,105.089996,8059400
2017-09-26,102.790001,106.150002,101.739998,106.050003,106.050003,7616800
2017-09-27,107.0,108.989998,106.0,106.440002,106.440002,7601600
2017-09-28,106.43,106.519997,103.779999,106.370003,106.370003,3780300
2017-09-29,106.0,107.599998,105.720001,105.989998,105.989998,3735900
2017-10-02,106.089996,108.610001,106.0,107.809998,107.809998,3667000
2017-10-03,108.0,112.459999,107.080002,110.449997,110.449997,6579300
2017-10-04,110.550003,112.089996,108.769997,111.93,111.93,3979300
2017-10-05,111.849998,113.639999,110.779999,112.970001,112.970001,3275700
2017-10-06,113.169998,113.43,110.900002,111.339996,111.339996,2929600
