2006-07-21,469.299988
2006-07-24,474.600006
2006-07-25,474.5
2006-07-26,475.299988
2006-07-27,473.100006
2006-07-28,483.299988
2006-07-31,483.100006
2006-08-01,485.100006
2006-08-02,487.200012
2006-08-03,484.700012
2006-08-04,485.0
2006-08-07,482.299988
2006-08-08,483.100006
2006-08-09,478.299988
2006-08-10,479.700012
2006-08-11,476.399994
2006-08-14,477.200012
2006-08-15,484.100006
2006-08-16,485.299988
2006-08-17,485.700012
2006-08-18,486.0
2006-08-21,484.899994
2006-08-22,484.200012
2006-08-23,485.799988
2006-08-24,487.200012
2006-08-25,486.399994
2006-08-28,491.200012
2006-08-29,492.600006
2006-08-30,495.200012
2006-08-31,493.5
2006-09-01,493.700012
2006-09-05,494.200012
2006-09-06,491.299988
2006-09-07,485.5
2006-09-08,487.200012
2006-09-11,489.200012
2006-09-12,489.899994
2006-09-13,493.0
2006-09-14,492.899994
2006-09-15,491.899994
2006-09-18,495.899994
2006-09-19,497.0
2006-09-20,499.0
2006-09-21,497.5
2006-09-22,495.0
2006-09-25,500.799988
2006-09-26,502.299988
2006-09-27,499.700012
2006-09-28,499.299988
2006-09-29,496.700012
2006-10-02,494.899994
2006-10-03,500.899994
2006-10-04,510.299988
2006-10-05,509.899994
2006-10-06,510.5
2006-10-09,510.799988
2006-10-10,508.200012
2006-10-11,503.799988
2006-10-12,501.799988
2006-10-13,503.799988
2006-10-16,501.5
2006-10-17,500.5
2006-10-18,501.899994
2006-10-19,498.700012
2006-10-20,499.100006
2006-10-23,506.200012
2006-10-24,504.700012
2006-10-25,508.700012
2006-10-26,508.299988
2006-10-27,503.600006
2006-10-30,501.200012
2006-10-31,501.600006
2006-11-01,500.899994
2006-11-02,497.399994
2006-11-03,495.899994
2006-11-06,502.200012
2006-11-07,504.799988
2006-11-08,505.700012
2006-11-09,506.100006
2006-11-10,506.299988
2006-11-13,506.899994
2006-11-14,507.5
2006-11-15,504.700012
2006-11-16,506.600006
2006-11-17,508.0
2006-11-20,507.299988
2006-11-21,506.100006
2006-11-22,507.700012
2006-11-24,503.100006
2006-11-27,498.899994
2006-11-28,495.600006
2006-11-29,498.600006
2006-11-30,495.899994
2006-12-01,493.799988
2006-12-04,500.0
2006-12-05,505.100006
2006-12-06,507.799988
2006-12-07,507.100006
2006-12-08,518.5
2006-12-11,528.799988
2006-12-12,522.5
2006-12-13,523.200012
2006-12-14,531.099976
2006-12-15,540.700012
2006-12-18,554.400024
2006-12-19,552.299988
2006-12-20,551.599976
2006-12-21,547.599976
2006-12-22,545.5
2006-12-26,551.200012
2006-12-27,564.099976
2006-12-28,558.799988
2006-12-29,557.0
2007-01-03,552.5
2007-01-04,550.599976
2007-01-05,547.700012
2007-01-08,550.5
2007-01-09,545.700012
2007-01-10,541.299988
2007-01-11,541.700012
2007-01-12,543.799988
2007-01-16,547.700012
2007-01-17,543.900024
2007-01-18,543.900024
2007-01-19,545.0
2007-01-22,546.799988
2007-01-23,544.900024
2007-01-24,548.299988
2007-01-25,539.299988
2007-01-26,546.700012
2007-01-29,540.599976
2007-01-30,542.700012
2007-01-31,551.299988
2007-02-01,547.299988
2007-02-02,546.599976
2007-02-05,547.5
2007-02-06,549.5
2007-02-07,549.5
2007-02-08,544.400024
2007-02-09,534.0
2007-02-12,534.299988
2007-02-13,537.099976
2007-02-14,541.799988
2007-02-15,542.099976
2007-02-16,541.0
2007-02-20,541.900024
2007-02-21,537.5
2007-02-22,535.900024
2007-02-23,537.700012
2007-02-26,526.799988
2007-02-27,506.0
2007-02-28,503.700012
2007-03-01,510.799988
2007-03-02,499.700012
2007-03-05,492.5
2007-03-06,505.799988
2007-03-07,502.200012
2007-03-08,505.0
2007-03-09,503.299988
